gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Thresh,Draven,Lucian,Leona,Graves,Fiddlesticks,2043,0,0,3,3,8,22,0,0,0,0,0,0,0,0,0.2349,0.8811,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3550,104.2584,0.056394,260.4993,256.0352,61,1.7915,7,0.2056,22,77,2.2614,7005,2562,75.2423,0.0703865,6700,,37,37,0,,,1.0866,2022,2129,12,2446,2209,11,-424,-80,1,0,0,1,1,1,0,3097,2951,18,3962,4042,22,-865,-1091,-4,0,0,1,1,2,0
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Kennen,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,3,4,7,22,8,1,0,0,0,1,0,1,0,0.6461,0.8811,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,13486,396.0646,0.227316,490.4258,359.6476,10,0.2937,5,0.1468,4,28,0.8223,13745,9302,273.1865,0.200838,12300,,247,227,20,,,7.254,3178,3920,71,3586,4358,77,-408,-438,-6,0,1,2,1,1,1,4795,6608,112,6603,7449,142,-1808,-841,-30,0,2,2,1,1,2
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,7,Red,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Jarvan IV,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,5,1,13,22,8,0,0,0,0,1,1,0,0,0.6461,0.8811,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,12022,353.069,0.20264,750.1322,801.674,12,0.3524,10,0.2937,9,52,1.5272,12628,8185,240.3818,0.176721,12475,,165,21,144,,,4.8458,3594,3347,53,3393,3585,58,201,-238,-5,2,1,1,1,2,0,5177,5924,90,5373,5760,91,-196,164,-1,2,2,1,1,2,0
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Sylas,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,5,0,8,22,8,1,0,0,0,0,0,0,0,0.6461,0.8811,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12882,378.326,0.217136,568.4875,387.5477,6,0.1762,5,0.1468,0,18,0.5286,14808,10365,304.4053,0.223789,14250,,278,251,27,,,8.1645,3282,4942,92,4138,4621,86,-856,321,6,0,0,0,1,1,0,5353,7560,145,6113,6933,133,-760,627,12,1,0,0,1,1,0
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,9,Red,bot,Hans sama,oe:player:14b8a13920a4db93a907d059b772b43,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Miss Fortune,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,8,0,6,22,8,2,1,1,0,0,0,0,0,0.6461,0.8811,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,15574,457.3862,0.262511,371.2188,462.2907,17,0.4993,21,0.6167,7,63,1.8502,18198,13755,403.9648,0.296983,15525,,376,336,40,,,11.0426,3487,3384,92,3070,2882,74,417,502,18,0,2,0,0,0,1,6796,6344,167,4715,4793,116,2081,1551,51,1,2,0,0,0,2
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,10,Red,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Rakan,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,1,3,18,22,8,0,0,0,0,0,0,0,0,0.6461,0.8811,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,5363,157.5037,0.0903973,500.8517,492.7753,60,1.7621,10,0.2937,19,102,2.9956,9152,4709,138.2966,0.10167,9050,,35,35,0,,,1.0279,2446,2209,11,2022,2129,12,424,80,-1,1,1,0,0,0,1,3962,4042,22,3097,2951,18,865,1091,4,1,2,0,0,0,1
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,100,Blue,team,,,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,,Draven,Lucian,Leona,Graves,Fiddlesticks,2043,0,8,22,13,8,22,1,0,0,0,0,,,,0.2349,0.8811,0,0,3,0,3,0,0,0,0,0,0,,0,0,1,1,1,0,0,2,1,6,11,0,1,7,5,0,1,62950,1848.7518,,2485.7269,1721.4684,112,3.2893,41,1.2041,51,229,6.7254,58613,36397,1068.928,,57450,-0.101611,,913,186,,,32.2761,16209,17575,307,15987,17802,319,222,-227,-12,3,4,3,3,5,3,25901,27886,500,26083,30478,536,-182,-2592,-36,3,4,5,5,8,3
ESPORTSTMNT04_1971005,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971005?gameHash=0ead5a2ad7cb5eb4,WCS,2021,,0,10/15/2021 16:45,1,11.19,200,Red,team,,,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,,Irelia,Yuumi,Lee Sin,Aphelios,Ezreal,2043,1,22,8,52,22,8,4,1,1,0,1,,,,0.6461,0.8811,1,3,0,3,0,1,1,0,1,0,0,,0,0,0,1,1,1,2,0,0,11,6,1,0,5,7,1,0,59327,1742.3495,,2681.116,2503.9354,105,3.0837,51,1.4978,39,263,7.7239,68531,46315,1360.2056,,63600,0.101611,,870,231,,,32.3348,15987,17802,319,16209,17575,307,-222,227,12,3,5,3,3,4,3,26083,30478,536,25901,27886,500,182,2592,36,5,8,3,3,4,5
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,1,Blue,top,Fudge,oe:player:f02f1c8275084050765b4b6414bdfda,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Wukong,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,5,2,7,17,15,1,0,0,0,0,0,0,0,0.3141,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,17413,321.7678,0.157339,927.6255,829.1531,23,0.425,9,0.1663,8,72,1.3305,23243,16343,301.9957,0.258092,21420,,417,401,16,,,7.7056,3136,4615,85,3239,4679,88,-103,-64,-3,0,0,0,0,0,0,4888,7101,129,4929,6549,132,-41,552,-3,0,1,0,0,0,0
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,2,Blue,jng,Blaber,oe:player:ed455f823b6586e9e3621dfb5aeb42e,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Lee Sin,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,1,2,13,17,15,0,0,0,0,0,0,0,0,0.3141,0.5913,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,2,0,12289,227.0835,0.11104,721.5152,955.2695,24,0.4435,16,0.2957,14,72,1.3305,17342,10442,192.9535,0.164899,15950,,328,89,239,,,6.061,2902,3147,61,3271,3894,72,-369,-747,-11,0,0,0,0,0,0,4936,5749,97,6020,6622,113,-1084,-873,-16,1,2,1,2,1,1
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,3,Blue,mid,Perkz,oe:player:0634d9e86284da2fae4e1438d564eee,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,LeBlanc,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,9,4,5,17,15,1,0,0,0,0,0,0,1,0.3141,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,49798,920.1971,0.44996,442.9504,223.1106,36,0.6652,26,0.4804,4,92,1.7,22914,16014,295.9162,0.252896,20950,,428,380,48,,,7.9088,3185,4343,82,3479,4448,78,-294,-105,4,0,0,1,1,0,0,5672,7233,129,5503,6719,117,169,514,12,2,0,2,2,1,2
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,4,Blue,bot,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Miss Fortune,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,1,4,9,17,15,0,0,0,0,0,0,0,0,0.3141,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,26543,490.4774,0.239835,296.4336,436.8894,21,0.3881,30,0.5544,5,98,1.8109,22949,16049,296.563,0.253449,25225,,550,479,71,,,10.1632,3212,3646,88,3334,3590,93,-122,56,-5,0,0,0,0,0,0,5362,6732,151,5146,6399,149,216,333,2,0,1,0,0,0,0
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,5,Blue,sup,Vulcan,oe:player:81acc6bcde5c927c78e0990e9887f84,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Alistar,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,1,3,13,17,15,0,0,0,0,0,0,0,0,0.3141,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4629,85.5374,0.0418263,370.6437,510.3234,104,1.9218,10,0.1848,33,154,2.8457,11375,4475,82.6917,0.0706645,9775,,28,28,0,,,0.5174,2072,2458,13,2253,2434,15,-181,24,-2,0,0,0,0,1,0,3189,3323,18,3262,3874,20,-73,-551,-2,0,2,1,0,3,0
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Jayce,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,2,4,3,15,17,0,0,0,0,0,0,0,0,0.2772,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,35203,650.502,0.325945,519.8029,393.2984,29,0.5359,22,0.4065,9,84,1.5522,18498,11598,214.3148,0.203706,20895,,403,366,37,,,7.4469,3239,4679,88,3136,4615,85,103,64,3,0,0,0,0,0,0,4929,6549,132,4888,7101,129,41,-552,3,0,0,0,0,1,0
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,7,Red,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Olaf,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,4,4,8,15,17,0,0,0,0,0,0,0,0,0.2772,0.5913,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,0,2,18128,334.98,0.167847,1015.5836,1127.5085,11,0.2033,21,0.3881,11,71,1.312,16492,9592,177.2467,0.168471,15675,,271,63,208,,,5.0077,3271,3894,72,2902,3147,61,369,747,11,0,0,0,0,0,0,6020,6622,113,4936,5749,97,1084,873,16,2,1,1,1,2,1
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Ryze,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,5,5,6,15,17,0,0,0,0,1,1,0,0,0.2772,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,25254,466.6585,0.233827,366.7632,215.2941,24,0.4435,7,0.1294,5,57,1.0533,23416,16516,305.1925,0.290089,26275,,493,458,35,,,9.1099,3479,4448,78,3185,4343,82,294,105,-4,1,0,0,0,0,1,5503,6719,117,5672,7233,129,-169,-514,-12,2,1,2,2,0,2
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,9,Red,bot,Hans sama,oe:player:14b8a13920a4db93a907d059b772b43,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Jhin,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,2,2,6,15,17,0,0,0,0,0,0,0,0,0.2772,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,21570,398.5833,0.199717,314.247,270.3973,19,0.3511,21,0.3881,5,60,1.1087,21474,14574,269.3071,0.255978,21825,,522,474,48,,,9.6458,3334,3590,93,3212,3646,88,122,-56,5,0,0,0,0,0,0,5146,6399,149,5362,6732,151,-216,-333,-2,0,0,0,0,1,0
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,10,Red,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Rakan,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,2,2,11,15,17,0,0,0,0,1,0,1,0,0.2772,0.5913,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,7848,145.02,0.0726646,363.899,484.1946,110,2.0326,32,0.5913,31,194,3.5848,11555,4655,86.0179,0.0817549,11475,,55,55,0,,,1.0163,2253,2434,15,2072,2458,13,181,-24,2,0,1,0,0,0,0,3262,3874,20,3189,3323,18,73,551,2,0,3,0,0,2,1
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Twisted Fate,Lucian,Draven,Fiddlesticks,Kennen,3247,1,17,15,47,17,15,2,0,0,0,0,,,,0.3141,0.5913,0,4,3,4,3,4,0,0,0,0,0,,0,0,0,1,1,1,2,1,1,11,5,1,1,3,5,2,0,110672,2045.0631,,2759.1685,2954.7459,208,3.8435,91,1.6816,64,488,9.0176,97823,63321,1170.0832,,93320,-0.0298208,,1377,374,,,32.356,14507,18209,329,15576,19045,346,-1069,-836,-17,0,0,1,1,1,0,24047,30138,524,24860,30163,531,-813,-25,-7,3,6,4,4,5,3
ESPORTSTMNT04_1971013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1971013?gameHash=4bfbf40b54463580,WCS,2021,,0,10/15/2021 17:45,1,11.19,200,Red,team,,,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,,Leona,Yuumi,Irelia,Amumu,Rell,3247,0,15,17,34,15,17,0,0,0,0,1,,,,0.2772,0.5913,1,3,4,3,4,1,1,0,1,0,0,,0,0,1,1,1,0,1,2,0,5,11,0,0,5,3,0,2,108003,1995.7438,,2580.2957,2490.6929,193,3.5664,103,1.9033,61,466,8.611,91435,56933,1052.0419,,96145,0.0298208,,1416,328,,,32.2267,15576,19045,346,14507,18209,329,1069,836,17,1,1,0,0,0,1,24860,30163,531,24047,30138,524,813,25,7,4,5,3,3,6,4
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,1,Blue,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Poppy,Graves,Lucian,Twisted Fate,Draven,Aphelios,1555,0,0,3,1,2,15,0,0,0,0,0,0,0,0,0.0772,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,3828,147.7042,0.166211,564.5016,653.7106,9,0.3473,7,0.2701,5,20,0.7717,7674,4227,163.0997,0.213312,7475,,189,185,4,,,7.2926,3020,4371,72,3421,4786,96,-401,-415,-24,0,0,0,0,0,0,4661,6966,123,6302,7567,151,-1641,-601,-28,0,0,0,0,0,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,2,Blue,jng,Steal,oe:player:47f1917849906027f365eff06d45c27,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Xin Zhao,Graves,Lucian,Twisted Fate,Draven,Aphelios,1555,0,0,2,2,2,15,0,0,0,0,0,0,0,1,0.0772,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4394,169.5434,0.190786,769.7749,414.3666,12,0.463,10,0.3859,10,29,1.119,6888,3441,132.7717,0.173648,6850,,132,12,120,,,5.0932,3152,3416,62,3812,4150,78,-660,-734,-16,0,1,1,1,0,1,4513,5249,90,5581,6292,117,-1068,-1043,-27,0,1,1,1,0,1
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,3,Blue,mid,Aria,oe:player:2e82913920d8a6d0efa480bc35f1ba8,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,LeBlanc,Graves,Lucian,Twisted Fate,Draven,Aphelios,1555,0,2,4,0,2,15,0,0,0,0,0,0,0,0,0.0772,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,9141,352.7074,0.3969,495.9743,188.5273,12,0.463,8,0.3087,5,22,0.8489,8231,4784,184.5916,0.241421,8585,,200,200,0,,,7.717,3619,4976,91,3549,4723,91,70,253,0,1,0,0,0,1,0,5349,7738,147,5912,7652,149,-563,86,-2,1,0,0,0,1,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,4,Blue,bot,Yutapon,oe:player:0d798f24869b290bfcdf6427d958118,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Jhin,Graves,Lucian,Twisted Fate,Draven,Aphelios,1555,0,0,1,1,2,15,0,0,0,0,0,0,0,0,0.0772,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3999,154.3023,0.173636,193.2347,95.4984,7,0.2701,14,0.5402,2,20,0.7717,9334,5887,227.1511,0.297082,8200,,267,263,4,,,10.3023,3547,3671,95,3707,3178,94,-160,493,1,0,0,0,1,0,0,5490,6188,157,5892,5888,164,-402,300,-7,0,0,0,1,0,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,5,Blue,sup,Gaeng,oe:player:28210a578227a57de61f42f4bd0d2b4,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Alistar,Graves,Lucian,Twisted Fate,Draven,Aphelios,1555,0,0,5,1,2,15,0,0,0,0,0,0,0,0,0.0772,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,1669,64.3987,0.0724675,447.0868,613.0418,39,1.5048,9,0.3473,16,54,2.0836,4924,1477,56.9904,0.0745367,4250,,30,30,0,,,1.1576,2047,2260,16,2269,2837,14,-222,-577,2,0,0,1,0,1,0,3145,3690,25,3446,4022,27,-301,-332,-2,0,0,1,0,1,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,6,Red,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Jayce,Urgot,Lee Sin,Yuumi,Leona,Ezreal,1555,1,1,0,8,15,2,0,0,0,0,0,0,0,0,0.5788,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,18726,722.5466,0.389687,299.6527,213.2605,8,0.3087,8,0.3087,3,31,1.1961,11657,8210,316.7846,0.232361,10025,,252,239,13,,,9.7235,3421,4786,96,3020,4371,72,401,415,24,0,0,0,0,0,0,6302,7567,151,4661,6966,123,1641,601,28,0,0,0,0,0,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,7,Red,jng,Jiejie,oe:player:88bba3108e62145a9780becd3eb553d,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Talon,Urgot,Lee Sin,Yuumi,Leona,Ezreal,1555,1,7,1,4,15,2,2,0,0,0,1,1,0,0,0.5788,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,9818,378.8296,0.204312,872.8746,504.926,10,0.3859,5,0.1929,10,31,1.1961,11378,7931,306.0193,0.224464,9325,,186,11,175,,,7.1768,3812,4150,78,3152,3416,62,660,734,16,1,0,1,0,1,1,5581,6292,117,4513,5249,90,1068,1043,27,1,0,1,0,1,1
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,8,Red,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Lissandra,Urgot,Lee Sin,Yuumi,Leona,Ezreal,1555,1,1,0,10,15,2,0,0,0,0,1,0,1,0,0.5788,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,8399,324.0772,0.174783,424.8232,262.6881,8,0.3087,11,0.4244,6,34,1.3119,10836,7389,285.1061,0.209125,10750,,241,213,28,,,9.299,3549,4723,91,3619,4976,91,-70,-253,0,0,1,0,1,0,0,5912,7652,149,5349,7738,147,563,-86,2,0,1,0,1,0,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,9,Red,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Miss Fortune,Urgot,Lee Sin,Yuumi,Leona,Ezreal,1555,1,5,0,6,15,2,1,0,0,0,0,0,0,0,0.5788,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,7917,305.4791,0.164752,113.2862,161.7106,14,0.5402,10,0.3859,6,43,1.6592,11966,8519,328.7074,0.241106,10000,,245,232,13,,,9.4534,3707,3178,94,3547,3671,95,160,-493,-1,1,0,0,0,0,0,5892,5888,164,5490,6188,157,402,-300,7,1,0,0,0,0,0
ESPORTSTMNT04_1961041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1961041?gameHash=901d717f1df9347f,WCS,2021,,0,10/16/2021 10:25,1,11.19,10,Red,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Rakan,Urgot,Lee Sin,Yuumi,Leona,Ezreal,1555,1,1,1,11,15,2,0,0,0,0,0,0,0,0,0.5788,0.6559,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3194,123.2412,0.0664669,196.0129,339.2797,57,2.1994,12,0.463,8,94,3.627,6731,3284,126.7138,0.0929448,5750,,35,35,0,,,1.3505,2269,2837,14,2047,2260,16,222,577,-2,0,1,0,0,0,1,3446,4022,27,3145,3690,25,301,332,2,0,1,0,0,0,1
