gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH1/1001900637,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900637?gameHash=f6ccf498e1d81cdf,WCS,2016,,0,10/7/2016 22:51,1,6.18,200,Red,team,,,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,,Nidalee,Poppy,Irelia,,,2081,0,3,23,6,3,23,1,0,0,0,0,,,,0.0865,0.7496,0,0,4,,,0,0,0,0,,,,0,0,0,0,0,0,0,1,0,4,8,0,0,,,0,1,58414,1684.2095,,3289.1591,0,124,3.5752,39,1.1245,30,0,0,53081,30579,881.6627,,50395,-0.18617,,889,113,100,13,28.89,13619,16165,271,16666,16668,260,-3047,-503,11,0,0,4,4,11,0,21580,26074,442,25323,26951,436,-3743,-877,6,0,0,5,5,14,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,1,Blue,top,Ziv,oe:player:eaa7919421a94315db4b9a09902695c,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Rumble,Syndra,Olaf,Nidalee,,,2502,0,1,3,3,6,14,0,0,0,0,0,0,0,0,0.1439,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17536,420.5276,0.275347,383.0935,0,25,0.5995,5,0.1199,5,0,0,15087,9728,233.2854,0.232974,15210,,342,328,14,14,0,8.2014,3175,4728,85,3229,4489,88,-54,239,-3,0,0,0,0,0,0,4629,6947,126,5219,7559,153,-590,-612,-27,0,0,0,0,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,2,Blue,jng,Mountain,oe:player:b1fae887c1a63cf24d7852eac268d5e,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Rek'Sai,Syndra,Olaf,Nidalee,,,2502,0,2,2,3,6,14,0,0,0,0,0,0,0,1,0.1439,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11834,283.789,0.185815,1250.6475,0,31,0.7434,26,0.6235,4,0,0,14070,8711,208.8969,0.208617,13575,,198,57,141,123,18,4.7482,2951,3616,43,3031,3640,43,-80,-24,0,0,0,0,0,0,0,4686,6467,72,4572,5611,66,114,856,6,0,0,1,0,1,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,3,Blue,mid,Westdoor,oe:player:162b96e90e71d9d3c768f451fb0ce59,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Lissandra,Syndra,Olaf,Nidalee,,,2502,0,2,5,2,6,14,1,0,0,0,0,0,0,0,0.1439,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,14381,344.8681,0.225807,477.0024,0,24,0.5755,4,0.0959,5,0,0,14006,8647,207.3621,0.207084,13425,,311,300,11,10,1,7.458,3350,4694,88,3276,4780,88,74,-86,0,0,0,0,0,0,0,5071,7418,138,5430,7657,142,-359,-239,-4,0,0,0,1,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,4,Blue,bot,Anex,oe:player:aa651a60925b915ba7134c00358e4a6,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Sivir,Syndra,Olaf,Nidalee,,,2502,0,0,3,2,6,14,0,0,0,0,0,0,0,0,0.1439,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13143,315.1799,0.206369,369.3046,0,20,0.4796,2,0.048,5,0,0,15873,10514,252.1343,0.251798,15825,,400,375,25,24,1,9.5923,2952,3051,71,3328,3357,91,-376,-306,-20,0,0,0,0,0,0,4553,4707,120,5194,5511,145,-641,-804,-25,0,0,0,0,1,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,5,Blue,sup,Albis,oe:player:2807decf1b7a6545e949e8715316c12,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Karma,Syndra,Olaf,Nidalee,,,2502,0,1,1,0,6,14,0,0,0,0,0,0,0,0,0.1439,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6793,162.9017,0.106662,350.048,0,59,1.4149,18,0.4317,18,0,0,9515,4156,99.6643,0.0995272,9450,,25,24,1,0,1,0.5995,1948,2371,2,2022,2753,14,-74,-382,-12,0,0,0,0,0,0,2934,3671,8,3090,4089,20,-156,-418,-12,0,0,0,0,1,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Jayce,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,2,2,6,14,6,0,0,0,0,0,0,0,0,0.3357,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23565,565.1079,0.257212,450.1439,0,22,0.5276,8,0.1918,3,0,0,16429,11070,265.4676,0.211919,14975,,370,359,11,4,7,8.8729,3229,4489,88,3175,4728,85,54,-239,3,0,0,0,0,0,0,5219,7559,153,4629,6947,126,590,612,27,0,0,0,0,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,7,Red,jng,Jankos,oe:player:a2f6e754fc2b358f7786f52decb4274,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Elise,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,2,2,9,14,6,0,0,0,0,1,0,1,0,0.3357,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11771,282.2782,0.128481,608.2974,0,42,1.0072,32,0.7674,13,0,0,14568,9209,220.8393,0.176292,13200,,163,40,123,103,20,3.9089,3031,3640,43,2951,3616,43,80,24,0,0,0,0,0,0,0,4572,5611,66,4686,6467,72,-114,-856,-6,0,1,0,0,0,1
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,8,Red,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Ryze,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,6,1,5,14,6,0,0,0,0,1,1,0,0,0.3357,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,29172,699.5683,0.318413,483.0456,0,13,0.3118,9,0.2158,5,0,0,18482,13123,314.7002,0.251222,16625,,374,360,14,9,5,8.9688,3276,4780,88,3350,4694,88,-74,86,0,0,0,0,0,0,0,5430,7657,142,5071,7418,138,359,239,4,1,0,0,0,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,9,Red,bot,FORG1VEN,oe:player:493eb5b2f5f99058abd9ed5b995572b,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Caitlyn,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,3,1,4,14,6,0,0,0,0,1,0,1,0,0.3357,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,23760,569.7842,0.259341,311.0312,0,17,0.4077,16,0.3837,1,0,0,18599,13240,317.506,0.253462,15825,,423,406,17,14,3,10.1439,3328,3357,91,2952,3051,71,376,306,20,0,0,0,0,0,0,5194,5511,145,4553,4707,120,641,804,25,0,1,0,0,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,10,Red,sup,Vander,oe:player:280a58c350eef8f164e753447b2a306,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Alistar,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,1,0,9,14,6,0,0,0,0,1,0,1,0,0.3357,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3349,80.3118,0.0365544,465.1799,0,59,1.4149,11,0.2638,13,0,0,10954,5595,134.1727,0.107106,9725,,42,41,1,1,0,1.0072,2022,2753,14,1948,2371,2,74,382,12,0,0,0,0,0,0,3090,4089,20,2934,3671,8,156,418,12,0,1,0,0,0,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,100,Blue,team,,,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,,Syndra,Olaf,Nidalee,,,2502,0,6,14,10,6,14,1,0,0,0,0,,,,0.1439,0.4796,0,0,4,,,0,0,0,0,,,,0,0,0,0,0,1,1,1,0,3,10,0,0,,,0,3,63687,1527.2662,,2830.0959,0,159,3.8129,55,1.3189,37,0,0,68551,41755,1001.3189,,67485,-0.0415714,,1084,192,171,21,30.5995,14376,18460,289,14886,19019,324,-510,-559,-35,0,0,0,0,0,0,21873,29210,464,23505,30427,526,-1632,-1217,-62,0,0,1,1,3,0
TRLH1/1001900650,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,WCS,2016,,0,10/7/2016 23:58,1,6.18,200,Red,team,,,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,,Twisted Fate,Tahm Kench,Malzahar,,,2502,1,14,6,33,14,6,0,0,0,0,1,,,,0.3357,0.4796,1,4,0,,,2,0,2,0,,,,0,0,0,0,0,0,1,1,1,10,3,1,1,,,3,0,91617,2197.0504,,2317.6978,0,153,3.6691,76,1.8225,35,0,0,79032,52236,1252.6619,,70350,0.0415714,,1206,166,131,35,32.9017,14886,19019,324,14376,18460,289,510,559,35,0,0,0,0,0,0,23505,30427,526,21873,29210,464,1632,1217,62,1,3,0,0,0,1
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,1,Blue,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Kennen,Tahm Kench,Jhin,Alistar,,,2697,1,1,2,4,12,7,0,0,0,0,0,0,0,0,0.267,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19965,444.1602,0.263463,303.5595,0,21,0.4672,7,0.1557,4,0,0,16635,10878,242.0022,0.191329,15050,,356,351,5,2,3,7.9199,3404,4579,77,2451,3606,47,953,973,30,1,1,0,0,0,2,5142,7238,124,4034,6504,89,1108,734,35,1,1,0,0,0,2
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,2,Blue,jng,Jankos,oe:player:a2f6e754fc2b358f7786f52decb4274,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Rek'Sai,Tahm Kench,Jhin,Alistar,,,2697,1,2,1,9,12,7,0,0,0,0,1,0,1,0,0.267,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6699,149.0323,0.0884018,1021.3126,0,53,1.1791,30,0.6674,20,0,0,16190,10433,232.1023,0.183502,14175,,180,52,128,99,29,4.0044,3025,3264,39,2972,3548,42,53,-284,-3,0,2,0,0,0,0,4624,5296,68,4743,6137,77,-119,-841,-9,0,2,0,0,0,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,3,Blue,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Ryze,Tahm Kench,Jhin,Alistar,,,2697,1,6,3,3,12,7,0,0,0,0,1,1,0,0,0.267,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19020,423.1368,0.250993,426.7186,0,11,0.2447,14,0.3115,5,0,0,19997,14240,316.7964,0.250462,16925,,399,375,24,12,12,8.8765,3808,4407,77,3229,4194,69,579,213,8,2,0,1,1,0,1,6355,7104,131,4686,6548,109,1669,556,22,2,0,1,1,0,1
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,4,Blue,bot,FORG1VEN,oe:player:493eb5b2f5f99058abd9ed5b995572b,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Caitlyn,Tahm Kench,Jhin,Alistar,,,2697,1,3,0,5,12,7,1,0,0,0,0,0,0,0,0.267,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,23669,526.5628,0.312342,287.5417,0,18,0.4004,18,0.4004,0,0,0,20898,15141,336.8409,0.266309,17650,,471,433,38,33,5,10.4783,2998,2909,75,3053,3142,78,-55,-233,-3,0,0,0,0,0,0,5316,5083,127,4869,5386,134,447,-303,-7,0,0,0,0,0,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,5,Blue,sup,Vander,oe:player:280a58c350eef8f164e753447b2a306,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,Karma,Tahm Kench,Jhin,Alistar,,,2697,1,0,1,8,12,7,0,0,0,0,0,0,0,0,0.267,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6426,142.9588,0.0847992,246.6963,0,78,1.7353,19,0.4227,19,0,0,11920,6163,137.1079,0.108398,12185,,28,28,0,0,0,0.6229,1983,2705,5,1808,2421,1,175,284,4,0,0,0,0,0,0,3103,3878,10,2762,3571,7,341,307,3,0,0,0,0,0,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,6,Red,top,Mouse,oe:player:f2a47c6809d88e175dade0ef7b16aa1,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Poppy,Syndra,Nidalee,Olaf,,,2697,0,0,4,2,7,12,0,0,0,0,0,0,0,0,0.1557,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5579,124.1157,0.0902415,661.2236,0,24,0.5339,8,0.178,4,0,0,13924,8167,181.6908,0.201949,14150,,306,302,4,4,0,6.8076,2451,3606,47,3404,4579,77,-953,-973,-30,0,0,2,1,1,0,4034,6504,89,5142,7238,124,-1108,-734,-35,0,0,2,1,1,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,7,Red,jng,Clearlove,oe:player:9148a2e81dfb2432807b6738829a1b2,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Elise,Syndra,Nidalee,Olaf,,,2697,0,2,2,3,7,12,1,0,0,0,0,0,0,0,0.1557,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9140,203.337,0.147841,538.9989,0,34,0.7564,27,0.6007,10,0,0,14144,8387,186.5851,0.207389,14110,,209,79,130,110,20,4.6496,2972,3548,42,3025,3264,39,-53,284,3,0,0,0,0,2,0,4743,6137,77,4624,5296,68,119,841,9,0,0,0,0,2,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,8,Red,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Malzahar,Syndra,Nidalee,Olaf,,,2697,0,3,3,4,7,12,0,0,0,0,0,0,0,1,0.1557,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19443,432.5473,0.314495,377.9978,0,23,0.5117,5,0.1112,8,0,0,15662,9905,220.356,0.244925,15800,,365,342,23,22,1,8.1201,3229,4194,69,3808,4407,77,-579,-213,-8,1,0,1,2,0,1,4686,6548,109,6355,7104,131,-1669,-556,-22,1,0,1,2,0,1
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,9,Red,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Ezreal,Syndra,Nidalee,Olaf,,,2697,0,1,1,2,7,12,0,0,0,0,0,0,0,0,0.1557,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,24034,534.683,0.388755,410.723,0,21,0.4672,18,0.4004,4,0,0,15514,9757,217.0634,0.241265,13800,,378,338,40,39,1,8.4093,3053,3142,78,2998,2909,75,55,233,3,0,0,0,0,0,0,4869,5386,134,5316,5083,127,-447,303,7,0,0,0,0,0,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,10,Red,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Nami,Syndra,Nidalee,Olaf,,,2697,0,1,2,4,7,12,0,0,0,0,0,0,0,0,0.1557,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3627,80.6897,0.0586675,265.2948,0,73,1.624,28,0.6229,19,0,0,9982,4225,93.9933,0.104472,9975,,33,33,0,0,0,0.7341,1808,2421,1,1983,2705,5,-175,-284,-4,0,0,0,0,0,0,2762,3571,7,3103,3878,10,-341,-307,-3,0,0,0,0,0,0
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,100,Blue,team,,,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,,Tahm Kench,Jhin,Alistar,,,2697,1,12,7,29,12,7,1,0,0,0,1,,,,0.267,0.4227,1,4,1,,,2,0,1,0,,,,1,0,0,0,0,1,2,0,1,9,2,1,1,,,1,0,75779,1685.8509,,2285.8287,0,181,4.0267,88,1.9577,48,0,0,85640,56855,1264.8498,,75985,0.113336,,1239,195,146,49,31.9021,15218,17864,273,13513,16911,237,1705,953,36,3,3,1,1,0,3,24540,28599,460,21094,28146,416,3446,453,44,3,3,1,1,0,3
TRLH1/1001900657,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,WCS,2016,,0,10/8/2016 1:03,1,6.18,200,Red,team,,,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,,Syndra,Nidalee,Olaf,,,2697,0,7,12,15,7,12,1,0,0,0,0,,,,0.1557,0.4227,0,1,4,,,0,0,0,1,,,,0,1,0,0,0,0,0,2,0,2,9,0,0,,,0,1,61823,1375.3726,,2254.238,0,175,3.8932,86,1.9132,45,0,0,69226,40441,899.6885,,67835,-0.113336,,1094,197,175,22,28.7208,13513,16911,237,15218,17864,273,-1705,-953,-36,1,0,3,3,3,1,21094,28146,416,24540,28599,460,-3446,-453,-44,1,0,3,3,3,1
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,1,Blue,top,Yang,oe:player:d19c5f4e8987e0de7bf1993961148f0,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Poppy,Twisted Fate,Tahm Kench,Malzahar,,,1709,0,0,1,1,3,14,0,0,0,0,0,0,0,0,0.1053,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4874,171.1176,0.15387,365.1609,0,13,0.4564,4,0.1404,4,0,0,9091,5349,187.794,0.209978,8750,,235,233,2,2,0,8.2504,2985,3907,72,3924,4457,87,-939,-550,-15,0,1,0,1,0,0,4605,6859,119,5531,6897,131,-926,-38,-12,0,1,0,1,0,0
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,2,Blue,jng,Revolta,oe:player:37b570d988e1cdf1e30b1e5a598a6d0,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Lee Sin,Twisted Fate,Tahm Kench,Malzahar,,,1709,0,2,4,1,3,14,0,0,0,0,0,0,0,0,0.1053,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3919,137.5892,0.123721,848.9175,0,26,0.9128,11,0.3862,10,0,0,8471,4729,166.0269,0.185641,8025,,105,14,91,85,6,3.6864,3255,3330,39,3371,3472,37,-116,-142,2,2,1,1,0,1,0,4686,5219,60,5126,6300,68,-440,-1081,-8,2,1,1,0,1,0
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,3,Blue,mid,tockers,oe:player:913fab4d1d3caa861cfbbdd60b2a3fd,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Cassiopeia,Twisted Fate,Tahm Kench,Malzahar,,,1709,0,1,3,1,3,14,0,0,0,0,0,0,0,0,0.1053,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9239,324.3651,0.291672,432.8847,0,16,0.5617,4,0.1404,6,0,0,10441,6699,235.1902,0.262969,10000,,266,258,8,8,0,9.3388,3761,4618,90,3561,4630,73,200,-12,17,1,1,0,1,0,0,5641,7573,150,5575,7733,138,66,-160,12,1,1,0,1,0,0
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,4,Blue,bot,micaO,oe:player:0ce788d020173e8e2e683515c31efda,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Caitlyn,Twisted Fate,Tahm Kench,Malzahar,,,1709,0,0,2,2,3,14,0,0,0,0,0,0,0,0,0.1053,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9570,335.986,0.302121,382.7501,0,11,0.3862,7,0.2458,1,0,0,9874,6132,215.2838,0.240713,9575,,256,250,6,6,0,8.9877,3090,3086,73,3286,3067,73,-196,19,0,0,2,0,0,2,1,5055,5340,137,4987,5270,124,68,70,13,0,2,0,0,2,1
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,5,Blue,sup,Jockster,oe:player:442544182ae779fd792f1f509e80866,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Alistar,Twisted Fate,Tahm Kench,Malzahar,,,1709,0,0,4,1,3,14,0,0,0,0,0,0,0,1,0.1053,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4074,143.031,0.128615,775.2253,0,30,1.0532,6,0.2106,12,0,0,6307,2565,90.0527,0.100699,6000,,35,35,0,0,0,1.2288,2031,2584,11,2202,2453,3,-171,131,8,0,1,1,0,1,2,3050,4076,18,3153,3934,5,-103,142,13,0,1,1,0,1,2
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,6,Red,top,Ziv,oe:player:eaa7919421a94315db4b9a09902695c,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Jayce,Gnar,Syndra,Nidalee,,,1709,1,3,0,3,14,3,0,0,0,0,0,0,0,0,0.4915,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8651,303.7215,0.148932,278.3382,0,15,0.5266,5,0.1755,3,0,0,12875,9133,320.6437,0.233591,11300,,265,258,7,5,2,9.3037,3924,4457,87,2985,3907,72,939,550,15,1,0,0,0,1,0,5531,6897,131,4605,6859,119,926,38,12,1,0,0,0,1,0
TRLH1/1001900660,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,WCS,2016,,0,10/8/2016 2:13,1,6.18,7,Red,jng,Mountain,oe:player:b1fae887c1a63cf24d7852eac268d5e,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Elise,Gnar,Syndra,Nidalee,,,1709,1,2,0,7,14,3,0,0,0,0,0,0,0,0,0.4915,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9433,331.1761,0.162394,791.7964,0,23,0.8075,6,0.2106,5,0,0,11414,7672,269.3505,0.196225,10150,,115,12,103,79,24,4.0374,3371,3472,37,3255,3330,39,116,142,-2,0,1,0,2,1,1,5126,6300,68,4686,5219,60,440,1081,8,0,1,0,2,1,1
